candidate_id,Cluster,id_genre,is_pratiquant,origin,size,ville,has_children,birth_sign,job,figure,pays,family_situation,study_level,want_children,on_mektoube_for
3728675,1,1,1.0,7,4,122,1.0,10,5.0,3.0,3,3,1.0,1,1
3401513,1,1,1.0,7,4,212,1.0,5,4.0,3.0,3,3,5.0,3,2
4012334,0,2,1.0,9,4,28,0.0,4,17.0,3.0,3,4,2.0,3,3
3611183,1,1,1.0,7,4,241,0.0,12,11.0,3.0,3,4,6.0,1,1
3867207,1,1,1.0,9,4,341,1.0,8,17.0,3.0,3,4,2.0,3,2
3773767,1,1,1.0,7,4,224,0.0,1,17.0,3.0,3,1,1.0,3,1
4055112,1,1,1.0,7,4,87,0.0,1,1.0,3.0,3,1,6.0,3,1
3982671,1,1,1.0,7,4,252,0.0,8,5.0,2.0,3,3,3.0,3,0
3977816,1,1,1.0,7,4,228,0.0,12,6.0,3.0,3,1,6.0,3,1
3945308,2,1,1.0,7,4,243,0.0,1,4.0,3.0,3,1,6.0,1,0
3842912,1,2,1.0,11,4,176,1.0,11,7.0,1.0,3,4,6.0,3,3
3973740,2,1,1.0,7,4,263,0.0,9,1.0,3.0,3,1,6.0,1,3
3898225,2,1,1.0,7,4,246,0.0,5,1.0,3.0,3,1,3.0,1,1
3907442,2,1,1.0,7,4,241,0.0,6,17.0,3.0,3,1,3.0,1,3
3603574,2,1,1.0,7,4,129,0.0,3,10.0,3.0,3,1,2.0,1,3
3973762,1,1,1.0,7,4,162,1.0,2,10.0,3.0,3,4,1.0,2,1
3890578,2,1,1.0,7,4,234,0.0,12,17.0,2.0,3,1,5.0,1,3
3898522,1,1,1.0,7,4,315,1.0,1,17.0,4.0,3,3,5.0,3,1
3631269,0,2,1.0,7,4,310,0.0,6,4.0,3.0,3,1,6.0,1,3
3839673,1,1,1.0,7,4,20,0.0,6,10.0,3.0,3,4,2.0,3,3
4086207,1,1,1.0,7,4,206,0.0,8,17.0,3.0,3,1,3.0,3,1
3889601,1,1,1.0,7,4,21,1.0,12,10.0,3.0,3,4,4.0,2,1
3721409,1,1,1.0,7,4,253,0.0,3,17.0,3.0,3,3,2.0,3,2
3228866,1,1,1.0,6,4,98,0.0,2,4.0,3.0,3,1,6.0,3,1
3919301,1,1,1.0,7,4,14,1.0,2,15.0,1.0,3,4,1.0,3,1
3571398,2,1,1.0,7,4,105,0.0,3,7.0,2.0,3,1,5.0,1,3
3806944,1,1,1.0,6,4,54,0.0,1,17.0,4.0,3,4,2.0,3,3
3189485,2,1,1.0,9,4,276,0.0,1,11.0,2.0,3,1,4.0,3,3
3104755,2,1,1.0,7,4,187,0.0,10,14.0,3.0,3,1,2.0,1,3
3730169,1,1,1.0,9,4,100,1.0,6,17.0,3.0,3,4,2.0,3,2
3357726,2,1,1.0,7,4,311,0.0,8,17.0,1.0,3,1,2.0,3,3
3692576,1,1,1.0,11,4,4,0.0,2,3.0,3.0,3,4,2.0,3,1
3645990,2,1,1.0,7,4,234,0.0,2,14.0,3.0,3,4,3.0,1,3
3910954,0,2,1.0,7,4,188,0.0,10,16.0,3.0,1,1,4.0,3,3
3077684,1,1,1.0,7,4,74,1.0,7,6.0,3.0,3,4,1.0,3,3
3915320,1,1,1.0,7,4,296,0.0,8,17.0,3.0,3,0,3.0,3,2
4030013,3,2,1.0,7,4,253,2.0,10,17.0,3.0,3,4,2.0,2,3
3909716,2,1,1.0,11,4,112,0.0,11,1.0,3.0,3,1,6.0,2,3
3390043,2,1,1.0,9,4,349,0.0,9,17.0,3.0,3,4,2.0,1,3
3869537,2,1,1.0,9,4,281,0.0,5,7.0,2.0,3,3,6.0,1,3
3940968,1,1,1.0,9,4,261,1.0,3,7.0,3.0,3,4,6.0,3,3
3736195,2,1,1.0,11,4,280,0.0,9,10.0,3.0,3,1,3.0,1,1
3987335,1,1,1.0,9,4,100,1.0,6,17.0,3.0,3,4,3.0,3,2
3981974,1,1,1.0,7,4,333,0.0,4,17.0,4.0,3,1,5.0,3,1
3671710,1,1,1.0,7,4,86,0.0,1,17.0,3.0,3,4,2.0,3,3
4009630,2,1,0.0,7,4,324,0.0,4,15.0,1.0,3,1,4.0,1,3
3946145,3,2,1.0,7,4,253,1.0,10,17.0,3.0,3,4,2.0,2,3
3388324,2,1,1.0,11,4,228,0.0,1,5.0,3.0,3,1,2.0,1,3
3657390,2,1,1.0,7,4,353,0.0,1,5.0,3.0,3,1,2.0,1,3
3559348,1,1,1.0,7,4,235,2.0,9,17.0,3.0,3,4,3.0,3,3
3992010,1,1,1.0,7,4,305,0.0,5,1.0,3.0,3,4,6.0,3,3
3984338,2,1,1.0,7,4,26,0.0,9,10.0,3.0,3,1,1.0,1,3
3296731,1,1,1.0,7,4,105,2.0,1,1.0,3.0,3,4,2.0,1,1
3975399,2,1,1.0,7,4,32,0.0,3,10.0,2.0,3,1,3.0,1,3
3997929,2,1,1.0,9,4,55,0.0,8,6.0,3.0,3,1,1.0,1,3
3612655,1,1,0.0,7,4,310,0.0,3,7.0,3.0,3,4,2.0,3,2
4000256,2,1,1.0,9,4,230,0.0,2,17.0,3.0,3,1,1.0,1,3
3272205,1,1,1.0,7,4,138,1.0,1,6.0,3.0,3,4,1.0,1,2
3750671,2,1,1.0,9,4,234,0.0,10,5.0,3.0,3,1,2.0,1,3
3794197,2,1,1.0,7,4,244,0.0,9,14.0,2.0,3,4,1.0,1,2
4010013,1,1,1.0,3,4,247,0.0,11,10.0,3.0,3,1,6.0,3,1
3521571,2,1,1.0,7,4,256,0.0,11,17.0,3.0,3,1,2.0,3,3
3970084,1,1,1.0,7,4,251,1.0,1,1.0,3.0,3,4,2.0,3,3
3990821,1,1,1.0,7,4,144,0.0,7,10.0,4.0,3,4,3.0,1,1
3948839,3,1,1.0,9,4,40,1.0,5,17.0,3.0,3,4,2.0,2,3
3645739,2,1,1.0,7,4,322,0.0,9,6.0,2.0,3,4,3.0,1,3
3712307,2,1,1.0,7,4,134,0.0,4,17.0,3.0,3,4,2.0,1,0
3310650,2,1,0.0,7,4,332,0.0,8,17.0,4.0,3,1,6.0,1,1
3919165,2,1,1.0,7,4,13,0.0,1,7.0,3.0,3,1,4.0,1,3
3349579,2,1,1.0,7,4,23,0.0,8,17.0,4.0,3,1,2.0,1,3
3963467,1,1,1.0,7,4,341,0.0,4,5.0,3.0,3,4,2.0,1,1
4030028,2,1,1.0,7,4,239,0.0,2,7.0,3.0,3,1,6.0,1,1
3727436,0,2,1.0,11,4,67,0.0,5,17.0,3.0,3,1,2.0,1,3
4077646,2,1,1.0,7,4,239,0.0,2,7.0,3.0,3,1,6.0,1,1
3955791,2,1,1.0,7,4,338,0.0,10,10.0,3.0,3,1,2.0,1,3
4068692,1,1,1.0,9,4,254,1.0,7,17.0,3.0,3,4,2.0,3,3
3447125,2,1,1.0,7,4,286,0.0,10,17.0,3.0,3,1,2.0,1,2
4062293,1,1,1.0,7,4,16,1.0,2,10.0,3.0,3,4,2.0,3,3
4084569,1,1,1.0,2,4,245,1.0,6,2.0,2.0,3,4,6.0,3,3
3704665,1,1,1.0,11,4,235,1.0,1,9.0,2.0,3,4,3.0,3,3
4085599,1,1,1.0,7,4,341,0.0,4,5.0,3.0,3,4,2.0,1,1
3860066,2,1,1.0,11,4,347,0.0,10,6.0,3.0,3,1,2.0,1,3
3869033,2,1,1.0,7,4,288,0.0,8,5.0,3.0,3,1,1.0,1,3
3991401,2,1,1.0,7,4,141,0.0,8,2.0,3.0,3,1,2.0,1,3
3941738,2,1,1.0,7,4,261,0.0,12,17.0,3.0,3,0,2.0,1,3
3773803,2,1,1.0,9,4,150,0.0,5,10.0,3.0,3,4,2.0,2,3
3832946,1,1,1.0,7,4,148,1.0,1,5.0,3.0,3,0,3.0,3,2
4022391,2,1,1.0,9,4,212,0.0,11,17.0,3.0,3,1,2.0,1,3
3822209,2,1,1.0,7,4,302,0.0,4,1.0,3.0,3,3,4.0,1,0
3868290,2,1,1.0,7,4,73,0.0,2,17.0,3.0,3,1,5.0,1,0
3595906,2,1,1.0,7,4,251,0.0,6,5.0,3.0,3,1,2.0,1,1
3765125,2,1,1.0,7,4,245,0.0,2,15.0,3.0,3,3,3.0,1,3
3630485,2,1,1.0,7,4,212,0.0,8,4.0,3.0,3,4,5.0,1,0
3893654,2,1,1.0,7,4,223,0.0,9,4.0,0.0,3,1,6.0,1,1
3137946,2,1,1.0,7,4,184,0.0,3,5.0,3.0,3,5,1.0,3,3
3910555,2,1,1.0,9,4,128,0.0,5,2.0,3.0,3,3,6.0,1,2
3783579,2,1,1.0,9,4,212,0.0,11,17.0,3.0,3,1,2.0,1,3
3840668,1,1,1.0,7,4,213,1.0,1,10.0,3.0,3,3,4.0,2,3
3785885,1,1,1.0,9,4,197,0.0,1,10.0,3.0,3,4,3.0,3,1
3999139,2,1,1.0,7,4,192,0.0,12,17.0,2.0,3,1,5.0,3,3
3920038,1,1,1.0,7,4,182,1.0,7,17.0,3.0,3,4,2.0,3,2
3779245,1,1,1.0,7,4,186,1.0,5,10.0,3.0,3,4,2.0,1,0
3851182,2,1,1.0,10,4,147,0.0,2,17.0,2.0,3,1,1.0,1,3
3884468,1,1,1.0,7,4,250,2.0,1,1.0,3.0,3,4,5.0,2,1
3882935,2,1,1.0,7,4,330,0.0,12,7.0,2.0,3,1,5.0,3,3
3418047,1,1,1.0,7,4,235,1.0,5,7.0,3.0,3,4,3.0,3,2
3797698,1,1,1.0,7,4,82,1.0,1,6.0,4.0,3,4,1.0,2,1
3872197,1,1,1.0,7,4,117,1.0,12,10.0,3.0,3,4,1.0,3,3
4052166,2,1,1.0,11,4,100,0.0,8,17.0,3.0,3,1,1.0,1,3
3894217,0,2,1.0,7,4,115,0.0,12,9.0,3.0,3,1,3.0,1,1
3333583,2,1,1.0,7,4,98,0.0,5,15.0,3.0,3,1,1.0,3,2
3697619,1,1,1.0,9,4,120,1.0,8,17.0,4.0,3,4,2.0,2,1
3783892,1,1,1.0,7,4,98,1.0,8,5.0,3.0,3,4,1.0,2,2
3678678,2,1,1.0,7,4,272,0.0,5,17.0,3.0,3,1,3.0,1,3
3955158,2,1,1.0,7,4,234,0.0,5,4.0,1.0,3,1,6.0,3,1
3763414,2,1,1.0,9,4,248,0.0,1,12.0,3.0,3,1,6.0,3,2
3922904,1,1,1.0,7,4,249,0.0,5,17.0,3.0,3,1,2.0,3,1
3832281,2,1,1.0,7,4,224,0.0,2,11.0,2.0,3,1,4.0,1,2
3498717,1,1,0.0,5,4,341,2.0,10,17.0,3.0,3,4,2.0,3,1
3761886,1,1,1.0,7,4,26,1.0,6,3.0,3.0,3,4,2.0,3,1
3744749,2,1,1.0,7,4,315,0.0,3,6.0,2.0,3,4,2.0,1,3
3885295,1,1,1.0,7,4,246,1.0,6,5.0,3.0,3,4,3.0,3,1
3958513,2,1,1.0,9,4,245,0.0,6,2.0,3.0,3,3,6.0,1,3
3977457,2,1,1.0,9,4,247,0.0,8,17.0,2.0,3,1,2.0,1,3
4051445,2,1,1.0,7,4,234,0.0,7,10.0,2.0,3,4,2.0,1,3
3815929,3,2,1.0,7,4,225,1.0,8,9.0,5.0,3,3,2.0,2,2
3817212,1,1,1.0,7,4,55,0.0,1,4.0,3.0,3,4,3.0,3,3
3839249,2,1,1.0,7,5,73,0.0,5,10.0,2.0,3,1,4.0,1,0
3940115,2,1,1.0,7,5,46,0.0,4,6.0,3.0,3,1,4.0,1,3
3533844,1,1,1.0,7,5,250,0.0,9,17.0,2.0,3,1,2.0,3,1
3796248,1,1,1.0,9,5,162,1.0,7,14.0,3.0,3,4,5.0,1,1
4066350,2,1,1.0,7,5,93,0.0,8,5.0,2.0,3,1,2.0,3,3
3965486,1,1,1.0,9,5,326,0.0,5,17.0,3.0,3,3,4.0,3,0
4035120,2,1,1.0,7,5,71,0.0,3,1.0,3.0,3,4,6.0,1,3
4058421,2,1,1.0,7,5,73,0.0,5,10.0,2.0,3,1,4.0,1,0
3327558,2,1,1.0,11,5,322,0.0,9,17.0,3.0,3,1,2.0,1,3
3609927,0,1,1.0,11,5,235,0.0,7,4.0,3.0,3,1,6.0,1,0
3424600,1,1,1.0,7,5,284,1.0,10,4.0,3.0,3,4,1.0,3,3
3880036,2,1,1.0,9,5,136,0.0,6,5.0,3.0,3,3,2.0,1,1
3833209,2,1,1.0,7,5,28,0.0,3,5.0,2.0,3,1,4.0,1,0
3075723,2,1,1.0,7,5,109,0.0,10,1.0,3.0,3,1,4.0,1,1
3781263,2,1,1.0,7,5,293,0.0,3,17.0,2.0,3,1,2.0,1,3
3883159,2,1,0.0,7,5,234,0.0,7,4.0,2.0,3,1,2.0,1,1
4060841,2,1,1.0,7,5,98,0.0,4,1.0,2.0,3,0,6.0,1,3
3664823,2,1,1.0,9,5,243,0.0,8,17.0,2.0,3,1,3.0,1,3
3954364,1,1,1.0,7,5,167,1.0,11,5.0,2.0,3,4,2.0,3,2
3111111,1,1,1.0,1,5,245,1.0,1,11.0,1.0,3,4,4.0,3,2
3982279,2,1,1.0,7,5,253,0.0,2,4.0,3.0,3,3,6.0,3,3
3077064,2,1,1.0,7,5,234,0.0,9,5.0,2.0,3,1,4.0,3,1
3480777,1,1,1.0,9,5,46,1.0,11,17.0,3.0,3,4,3.0,3,1
3833300,1,1,1.0,7,5,236,1.0,11,17.0,2.0,3,3,6.0,2,1
3391192,2,1,1.0,7,5,187,0.0,4,12.0,3.0,3,1,3.0,1,3
3815386,3,2,1.0,7,5,104,1.0,2,5.0,3.0,3,4,4.0,2,2
3399659,2,1,0.0,7,5,296,0.0,3,12.0,2.0,3,1,6.0,1,0
3976940,2,1,1.0,11,5,62,0.0,6,4.0,3.0,3,1,6.0,1,0
3794926,1,1,1.0,7,5,69,0.0,5,10.0,3.0,3,4,4.0,3,1
3725557,1,1,1.0,9,5,299,1.0,7,1.0,2.0,3,4,4.0,3,1
3977982,2,1,1.0,7,5,20,0.0,2,4.0,3.0,3,1,4.0,1,3
3757062,1,1,1.0,7,5,287,1.0,12,17.0,3.0,3,4,2.0,3,3
3890703,2,1,1.0,7,5,233,0.0,9,3.0,3.0,3,1,2.0,1,3
3773724,1,1,1.0,7,5,145,2.0,4,4.0,3.0,3,4,5.0,3,1
3870749,2,1,1.0,3,5,1,0.0,6,10.0,3.0,3,1,4.0,1,3
3600925,2,1,1.0,7,5,146,0.0,8,5.0,2.0,3,1,2.0,1,3
3977778,2,1,1.0,7,5,243,0.0,3,4.0,3.0,3,3,6.0,3,3
3947844,1,1,1.0,9,5,254,1.0,2,2.0,3.0,3,4,2.0,3,3
3978594,1,1,1.0,11,5,157,1.0,4,5.0,2.0,3,3,5.0,1,2
4084341,1,1,1.0,7,5,88,0.0,6,14.0,3.0,3,4,2.0,1,1
3954806,2,1,1.0,7,5,135,0.0,6,14.0,3.0,3,4,2.0,1,3
3883146,2,1,1.0,7,5,20,0.0,8,5.0,3.0,3,4,6.0,1,3
3977616,1,1,1.0,7,5,235,0.0,4,10.0,3.0,3,4,3.0,3,2
3352213,2,1,1.0,9,5,33,0.0,1,17.0,3.0,3,4,2.0,1,3
3852184,1,1,1.0,7,5,229,2.0,9,17.0,3.0,3,4,2.0,3,1
3773855,1,1,0.0,7,5,288,0.0,1,17.0,3.0,3,4,4.0,1,1
3925663,2,1,1.0,9,5,129,0.0,7,11.0,3.0,3,1,2.0,1,1
3817381,2,1,1.0,7,5,333,0.0,2,4.0,3.0,3,1,6.0,1,3
3862183,2,1,1.0,7,5,250,0.0,9,10.0,4.0,3,1,3.0,3,3
3623346,1,1,1.0,9,5,98,1.0,1,5.0,3.0,3,4,4.0,1,3
3937460,1,1,1.0,7,5,142,2.0,11,6.0,3.0,3,4,2.0,3,1
3249404,1,1,1.0,7,5,245,1.0,11,11.0,3.0,3,4,6.0,3,2
3721729,1,1,1.0,7,5,255,1.0,9,6.0,3.0,3,4,2.0,1,1
4046865,1,1,1.0,7,5,135,0.0,6,17.0,3.0,3,4,2.0,1,1
3769619,2,1,1.0,9,5,187,2.0,7,17.0,2.0,3,4,5.0,1,3
3449367,1,1,1.0,7,5,262,4.0,12,17.0,3.0,3,4,2.0,3,3
3934763,2,1,1.0,7,5,212,0.0,11,4.0,3.0,3,5,6.0,1,3
4061506,2,1,1.0,7,5,73,0.0,3,10.0,2.0,3,1,2.0,1,3
3962691,2,1,1.0,7,5,243,0.0,2,4.0,3.0,3,5,6.0,3,3
4015695,2,1,1.0,7,5,73,0.0,3,1.0,3.0,3,0,6.0,1,3
3775079,2,1,1.0,9,5,187,0.0,2,11.0,3.0,3,1,2.0,1,3
3893865,2,1,1.0,7,5,253,0.0,3,6.0,1.0,3,1,3.0,1,3
3996781,2,1,1.0,7,5,248,0.0,3,2.0,3.0,3,1,2.0,1,3
3604871,2,1,1.0,7,5,98,0.0,11,11.0,2.0,3,1,4.0,1,1
4038284,1,1,1.0,7,5,353,1.0,4,5.0,3.0,3,4,1.0,3,3
4018062,2,1,1.0,7,5,98,0.0,5,4.0,3.0,3,1,6.0,1,3
3954835,1,1,1.0,9,5,212,0.0,3,7.0,1.0,3,4,2.0,3,1
3836311,1,1,1.0,7,5,166,0.0,8,17.0,3.0,3,4,2.0,3,1
3966621,2,1,1.0,7,5,243,0.0,3,4.0,3.0,3,5,6.0,3,3
3914141,2,1,1.0,7,5,204,0.0,6,14.0,3.0,3,1,2.0,3,3
3808447,2,1,1.0,9,5,33,2.0,7,17.0,3.0,3,4,2.0,1,3
3557581,2,1,1.0,7,5,95,1.0,6,17.0,2.0,3,3,3.0,1,3
3797971,2,1,1.0,7,5,337,0.0,1,5.0,3.0,3,1,1.0,1,1
3741398,2,1,1.0,7,5,332,0.0,5,10.0,2.0,3,1,4.0,1,3
3919884,2,1,1.0,9,5,249,0.0,10,2.0,2.0,3,1,2.0,1,3
3871509,2,1,1.0,7,5,253,0.0,10,17.0,3.0,3,1,6.0,1,3
4084775,1,1,1.0,7,5,134,1.0,1,10.0,3.0,3,4,2.0,1,1
3170877,2,1,1.0,7,5,134,0.0,7,10.0,3.0,3,1,1.0,1,3
3668303,2,1,1.0,7,5,250,2.0,2,7.0,2.0,3,3,6.0,1,3
4041563,2,1,1.0,7,5,42,0.0,4,4.0,3.0,3,1,3.0,3,3
3921297,2,1,1.0,7,5,243,0.0,1,1.0,3.0,3,1,4.0,3,3
3881909,2,1,1.0,7,5,164,0.0,8,5.0,2.0,3,1,2.0,1,0
3758014,2,1,1.0,7,5,158,0.0,9,2.0,2.0,3,4,6.0,1,3
3895750,2,1,1.0,7,5,83,3.0,12,17.0,3.0,3,3,2.0,2,3
3603423,2,1,1.0,7,5,129,0.0,1,10.0,3.0,3,1,2.0,3,3
3786466,1,1,1.0,11,5,1,1.0,5,6.0,3.0,3,4,3.0,3,3
4056037,1,1,1.0,7,5,64,1.0,2,17.0,2.0,3,4,3.0,3,3
3728615,0,2,1.0,7,5,60,0.0,7,14.0,3.0,3,1,4.0,1,3
3738094,2,1,1.0,7,5,223,0.0,5,4.0,3.0,3,1,6.0,1,1
3967236,1,1,1.0,7,5,249,0.0,3,5.0,2.0,3,3,4.0,3,1
3737357,2,1,1.0,9,5,20,0.0,2,11.0,2.0,3,3,4.0,3,3
4040212,1,1,1.0,4,5,257,1.0,2,17.0,3.0,3,4,2.0,3,3
3862057,2,1,1.0,7,5,95,0.0,2,6.0,3.0,3,1,6.0,1,3
4023338,2,1,1.0,7,5,234,2.0,5,10.0,3.0,3,4,2.0,1,3
3387180,1,1,1.0,7,5,73,1.0,3,3.0,2.0,3,4,2.0,3,3
3328310,3,1,1.0,7,5,46,1.0,5,9.0,3.0,3,4,4.0,1,3
3588926,2,1,1.0,7,5,90,0.0,10,5.0,3.0,3,1,4.0,1,3
3933759,1,1,1.0,7,5,235,1.0,2,17.0,3.0,3,4,3.0,3,2
3924031,2,1,1.0,9,5,337,2.0,2,3.0,3.0,3,4,2.0,1,3
3594051,2,1,1.0,9,5,252,0.0,1,1.0,2.0,3,1,3.0,1,1
3736388,2,1,1.0,11,5,190,1.0,7,7.0,3.0,3,3,1.0,1,3
3756618,1,1,1.0,7,5,113,1.0,2,2.0,2.0,3,4,3.0,3,0
3754060,2,1,1.0,7,5,269,0.0,8,17.0,2.0,3,1,6.0,1,3
3991125,1,1,1.0,3,5,317,2.0,1,7.0,3.0,3,4,2.0,3,3
3997027,1,1,1.0,7,5,352,0.0,10,4.0,3.0,3,1,4.0,3,1
4076390,2,1,1.0,7,5,234,0.0,1,1.0,2.0,3,1,6.0,3,1
3877230,2,1,1.0,7,5,353,0.0,6,17.0,3.0,3,1,3.0,1,0
3988082,2,1,1.0,7,5,73,0.0,3,17.0,3.0,3,1,2.0,1,3
3841416,1,1,1.0,7,5,249,0.0,1,17.0,3.0,3,4,2.0,3,1
4044686,2,1,1.0,7,5,232,0.0,6,17.0,3.0,3,1,4.0,1,1
3113375,1,1,1.0,7,5,239,1.0,3,17.0,3.0,3,4,2.0,1,2
3334316,2,1,1.0,7,5,250,0.0,1,2.0,2.0,3,1,2.0,3,3
3490223,2,1,1.0,7,5,58,0.0,2,5.0,2.0,3,3,2.0,1,1
3880378,1,1,1.0,7,5,243,0.0,2,1.0,3.0,3,4,3.0,1,1
3121087,2,1,1.0,9,5,241,0.0,8,13.0,3.0,3,1,4.0,1,1
3936739,2,1,1.0,7,5,46,0.0,1,11.0,1.0,3,1,3.0,1,3
4056035,2,1,1.0,9,5,234,0.0,3,17.0,3.0,3,4,6.0,1,3
3767782,2,1,1.0,7,5,250,0.0,12,17.0,3.0,3,1,2.0,1,3
3518184,2,1,1.0,11,5,156,0.0,1,4.0,3.0,3,1,2.0,1,1
3788010,2,1,1.0,9,5,63,0.0,9,6.0,2.0,3,4,1.0,1,3
3956214,2,1,1.0,7,5,98,0.0,9,1.0,2.0,3,1,2.0,1,1
3931914,2,1,1.0,7,5,14,0.0,4,17.0,3.0,3,4,4.0,1,3
3606294,2,1,1.0,7,5,94,0.0,2,10.0,0.0,3,1,2.0,1,1
3476259,2,1,1.0,7,5,14,0.0,4,5.0,3.0,3,3,3.0,3,3
4059963,2,1,1.0,7,5,329,0.0,2,10.0,0.0,3,1,2.0,1,1
3756381,2,1,1.0,7,5,278,0.0,4,6.0,3.0,3,1,2.0,2,1
3940456,1,1,1.0,7,5,339,1.0,9,1.0,3.0,3,4,2.0,1,3
4017260,1,1,1.0,9,5,175,1.0,6,10.0,2.0,3,3,2.0,3,2
4081011,2,1,1.0,9,5,137,0.0,1,17.0,3.0,3,1,3.0,1,3
3603063,1,1,1.0,9,5,39,1.0,1,17.0,3.0,3,4,3.0,3,1
3941759,1,1,1.0,9,5,288,2.0,9,7.0,3.0,3,3,6.0,3,3
4071299,1,1,1.0,7,5,162,0.0,8,17.0,3.0,3,4,1.0,1,1
3726983,1,1,1.0,9,5,301,0.0,10,10.0,3.0,3,4,4.0,3,1
3297445,2,1,1.0,11,5,75,0.0,2,17.0,3.0,3,1,2.0,1,3
3761603,2,1,1.0,11,5,313,0.0,3,17.0,3.0,3,1,2.0,1,2
3943898,1,1,1.0,7,5,162,1.0,4,10.0,2.0,3,4,4.0,3,3
4041179,2,1,1.0,7,5,179,1.0,12,17.0,3.0,3,3,3.0,1,3
3864289,2,1,1.0,9,5,229,0.0,12,5.0,3.0,3,1,3.0,1,3
3932141,2,1,1.0,7,5,157,0.0,1,17.0,2.0,3,1,4.0,1,3
3160576,1,1,1.0,8,5,125,0.0,8,9.0,3.0,3,4,6.0,2,1
3704576,2,1,1.0,9,5,315,0.0,1,17.0,3.0,3,4,4.0,1,2
3528709,1,1,1.0,7,5,158,0.0,1,7.0,3.0,3,1,6.0,3,1
3789082,2,1,1.0,7,5,55,0.0,7,17.0,0.0,3,1,3.0,1,3
3837999,1,1,1.0,9,5,127,1.0,4,5.0,3.0,3,4,3.0,3,3
3898981,1,1,1.0,7,5,344,0.0,4,5.0,2.0,3,1,2.0,3,1
3751025,1,1,1.0,9,5,202,0.0,4,10.0,2.0,3,1,3.0,3,1
3864701,2,1,1.0,9,5,116,0.0,8,5.0,4.0,3,1,3.0,1,3
3768446,2,1,1.0,7,5,246,0.0,2,17.0,2.0,3,4,2.0,1,3
3945387,1,1,1.0,7,5,91,2.0,1,17.0,3.0,3,4,3.0,3,3
3193261,2,1,1.0,9,5,66,0.0,3,6.0,3.0,3,1,1.0,1,3
3823797,1,1,1.0,7,5,212,0.0,1,5.0,2.0,3,4,3.0,1,1
3269838,1,1,1.0,7,5,50,0.0,9,5.0,3.0,3,4,5.0,3,3
3635407,2,1,1.0,11,5,238,0.0,8,17.0,2.0,3,1,6.0,1,1
3480019,1,1,1.0,7,5,58,1.0,2,4.0,1.0,3,4,2.0,3,2
3555047,2,1,1.0,9,5,327,0.0,6,10.0,3.0,3,1,2.0,1,3
3728881,2,1,1.0,7,5,326,0.0,1,10.0,2.0,3,1,6.0,1,3
4069147,1,1,1.0,7,5,55,0.0,12,1.0,3.0,3,1,2.0,3,1
3761001,1,1,1.0,7,5,253,0.0,8,1.0,3.0,3,1,4.0,3,1
3544445,1,1,1.0,9,5,336,0.0,11,6.0,2.0,3,4,1.0,3,3
4015503,1,1,1.0,11,5,220,0.0,6,4.0,3.0,3,1,6.0,3,1
3394212,2,1,1.0,7,5,315,1.0,9,10.0,2.0,3,1,3.0,1,3
3710886,1,1,1.0,7,5,240,1.0,2,5.0,3.0,3,5,4.0,2,2
4020815,1,1,1.0,7,5,280,1.0,2,5.0,2.0,3,4,4.0,3,1
3962718,2,1,1.0,7,5,172,0.0,8,2.0,3.0,3,1,1.0,1,2
4066656,1,1,1.0,9,5,154,1.0,3,2.0,2.0,3,4,3.0,1,1
3778445,2,1,1.0,9,5,161,0.0,10,1.0,3.0,3,1,6.0,1,3
3483282,2,1,1.0,7,5,258,0.0,6,7.0,2.0,3,4,3.0,1,3
3557380,1,1,0.0,7,5,163,0.0,2,17.0,3.0,3,1,1.0,3,1
3900960,1,1,1.0,11,5,161,0.0,3,5.0,3.0,3,4,3.0,2,1
3894058,1,1,1.0,7,5,246,0.0,1,10.0,3.0,3,4,3.0,3,3
3912781,2,1,1.0,7,5,212,0.0,7,7.0,2.0,3,1,6.0,1,3
4016993,2,1,1.0,7,5,156,0.0,6,4.0,3.0,3,1,6.0,1,3
3819161,2,1,1.0,9,5,26,0.0,8,17.0,3.0,3,1,4.0,1,3
3994010,2,1,1.0,7,5,335,0.0,1,14.0,3.0,3,1,5.0,1,0
3742109,1,1,1.0,9,5,223,0.0,8,4.0,3.0,3,1,6.0,3,1
3884192,1,1,1.0,7,5,145,1.0,6,7.0,2.0,3,4,4.0,1,3
3934124,2,1,1.0,7,5,245,0.0,10,7.0,3.0,3,1,3.0,1,1
4035246,1,1,1.0,7,5,73,1.0,6,17.0,3.0,3,4,2.0,3,3
4018100,2,1,1.0,7,5,79,0.0,10,5.0,3.0,3,1,2.0,1,1
3941126,2,1,1.0,7,6,120,0.0,1,10.0,2.0,3,1,2.0,1,3
4037656,2,1,1.0,7,6,280,0.0,4,3.0,3.0,3,1,3.0,1,3
3916576,2,1,1.0,7,6,268,0.0,8,5.0,2.0,3,1,3.0,3,3
3457354,2,1,1.0,7,6,121,0.0,1,4.0,4.0,3,1,3.0,1,3
3749736,1,1,1.0,7,6,280,1.0,1,5.0,2.0,3,4,4.0,3,1
3865250,1,1,1.0,9,6,289,1.0,6,17.0,2.0,3,4,1.0,3,1
3908787,1,1,1.0,9,6,18,1.0,3,2.0,2.0,3,4,3.0,1,2
4021700,2,1,1.0,9,6,231,0.0,5,17.0,2.0,4,1,1.0,1,3
3881717,2,1,1.0,7,6,212,0.0,9,12.0,2.0,3,1,3.0,3,3
3846173,2,1,1.0,7,6,152,0.0,7,2.0,3.0,3,1,6.0,1,1
